,x,y,PassiveActive
1315,[cls] یک زن به دلیل نارضایتی بچه‌اش از خانواده شوهرش، توسط شوهر و مادر شوهرش مورد ضرب و شتم قرار گرفت. بچه‌اش دچار درد و زخم‌هایی شد. زن نمی‌داند چه کاری باید بکند. [sep] استارتر میگم ترسو نباش نه اینه هی بخوای جواب بدی با زبونت با عملت با کارت شوهرتو سر جاش بشون از تاپیکت میرم بیرون چون آزار و اذیت بچه‌ها ناجور ناراحتم میکنه چون بعضی‌ها بچه رو واسه عقده هاشو دنیا آوردن و سر این طفل خالی میکنن تا چن ماه این موضوع ذهنم رو درگیر میکنه شمارو ذخیر میکنم انشالله چن ماه دیگه یه حرکتی کرده باشی بخاطر بچه خداحافظ [sep],conform and adjust,Active
1316,[cls] شوهر احترامی به همسرش ندارد و او را مورد خشونت قرار می‌دهد. در یک سفر، شوهر به همسرش حمله کرده و او را با بچه‌اش بی‌پول و بدون گوشی ترک کرده است. پس از آشتی، شوهر دوباره به خشونت و خیانت خود ادامه می‌دهد. [sep] نه بابا بدتر لج میکنه باهات ب نظرم دفعاتشو سعی کن با غشوه بیشتر کنی و قبلش موقعه معاشقه خواسته هاتو بخواه از کم شروع کن از احترام خواستن شروع کن [sep],conform and adjust,Active
1317,[cls] یک زوج برای مهمانی دعوت شده‌اند. زن پول برای لباس جمع کرده و شوهر شیرینی برای میزبان خریده است. شوهر پول خودش را به جای قرض‌هایش داده و زن به او گفته که پولش تمام شده و او را تنبیه کرده است. [sep] باید قوی باشی پس برو شکایت کن یا به خانواده‌ات بگو تا ادبش کنن کی روی تازه عروسش دست بلند میکنه؟؟!! [sep],confront and retaliate,Active
1318,[cls] دعوای شدیدی بین دو نفر رخ داد. یکی از آنها بالشت روی صورت دیگری گذاشت و فشار داد. دو نفر هم درد گردن و دماغ داشتند. [sep] پسرم اونموقع ۳ سالش بود مهمون داشتیم اسباب بازیهاش رو نمیداد به بچه مهمونمون شوهرم بلند شد جلوی همه محکم کوبوند تو دهن پسرم پر دهنش خون شد فکر کن پسرم اینقدر معصوم بود که بعد آروم شدنش میگفت من گرگم ببین از دهنم خون میادشبش شوهرم خواب می‌بینه یه آقای سید بهش میگه اینا بچه‌های منن اگه اذیتشون کنی خودت میدونی ویه جورایی تهدیدش میکنه از اون به بعد شوهرم از ترسش رفته رفته آدم شدمن خیلی سختیها رو به خاطر پسرم تحمل کردم [sep],question or answer,Passive
1319,[cls] یک فرد به دخترش خیانت می‌کند و او را مورد خشونت قرار می‌دهد. در نهایت، باعث شکست گوش دخترش می‌شود. دختر و مادرش احساس ناامنی و ناراحتی می‌کنند و از خدا کمک می‌خواهند. [sep] شکایت کن بیخود میکنه میزنه کثافت [sep],confront and retaliate,Active
1320,[cls] مشکلات زن و شوهر به دلیل انتخاب دوستان نادرست شوهر دو سال پیش شروع شده است. شوهر بارها به زن خیانت کرده، دخالت خانواده و فحاشی کرده و به خانواده زن بی احترامی کرده است. زن چندین بار سعی کرده است که شوهر به مشاوره و روانشناسی برود، اما نتوانسته است و دو شب پیش شوهر به شدت به زن حمله کرده است. [sep] مشاوره برو اگه تغییر کرد که زندگی کن اگه بازم زدت برو پزشک قانونی شکایت کن هم اینکه میتونی اینجوری بگی بچه رو هم میزنه و نمیتونه از بچه نگهداری کنه که بازم واس تو خوبه بچه رومیگیری [sep],confront and retaliate,Active
1321,[cls] شخصی درگیر مشکلات خانوادگی و خشونت است. او به دنبال راه حلی برای طلاق است. این شخص نیاز به کمک دارد تا با پدر و برادرش که او را تهدید و ضرب و شتم کرده‌اند، مقابله کند. [sep] سلاماگر حق طلاق داری که هیچ. اگر نداری وقتی بهت صدمه زده باید زنگ بزنی ۱۱۰، بیان صورتجلسه کنند، بعدش بری پزشکی قانونی زخم‌ها و کبودی‌ها رو مشاهده و یادداشت کنه، بعد میری دفتر خدمات قضایی شکایت رو مطرح میکنی، سه روز بعد بهت نامه میدن، باز میری پزشکی قانونی، اونجا طبق‌ یادداشتی که از قبل از آسیب هات داشتن، جواب نامه رو میده، میبری پیش بازپرس یا دادیار، قرار جلب به دادرسی صادر میشه، پرونده میره دادگاه برای صدور رای‌. تا قبل صدور رای درخواست سکونت موقت در خانه پدر به دلیل عدم امنیت جانی میدی. رای محکومیتش که صادر شد با استناد به همون رای درخواست عسر و حرج رو میدی. رای عسر و حرج که اومد طلاق میگیری. [sep],confront and retaliate,Active
1322,[cls] یک زن باردار توسط شوهرش مورد خشونت قرار گرفته است و خانواده‌اش او را در مقابل شوهرش حمایت نمی‌کنند. او نمی‌تواند به خانه پدر و مادرش برود و همچنین خواهرانش به عروسی او نرفته‌اند. [sep] از دهنت در نیاد که میخوای شکایت کنی یا طلاق بگیری ازش [sep],confront and retaliate,Active
1323,[cls] پدر به مادر و خواهرشان حمله کرده و آنها را مورد ضرب و شتم قرار داده است. خواهر بزرگتر از درد جیغ می‌زند و خواهر کوچکتر و خودش نمی‌توانند به دلیل ترس هیچ کاری بکنند. به دلیل این اتفاق، نویسنده تلاش می‌کند تا به مادرش تلافی کند. [sep] زنگ بزن ۱۱۰ [sep],confront and retaliate,Active
1324,[cls] شوهر احترامی به همسرش ندارد و او را مورد خشونت قرار می‌دهد. در یک سفر، شوهر به همسرش حمله کرده و او را با بچه‌اش بی‌پول و بدون گوشی ترک کرده است. پس از آشتی، شوهر دوباره به خشونت و خیانت خود ادامه می‌دهد. [sep] اگه بره جای دیگه خودشو تامین کنه چی؟. خیانتم به رفتار‌های قشنگش اضافه میشه. [sep],question or answer,Passive
1325,"[cls] a woman is upset because her husband received a message from another girl. she had a fight with her husband and his family, and was physically abused. she considered suicide but decided against it because of her mother's illness and her own pregnancy. she tried to leave the house but her husband stopped her. [sep] به همسرت گفتی واکنشش چی بود [sep]",question or answer,Passive
1326,[cls] شوهر کتک زده، کارم کشید اورژانس، دلم بدجور گرفته. [sep] همه پرسیدن چرا زدت. چرا یکی نمیپرسه الان حال جسمیت چطوره؟ عمیقا درکت میکنم ی ماه قبل منم این طوری از شوهرم کتک خوردم بمیرم برای حالت الان چطوری؟ مراقب خودت باش خونریزی داخلی و اینا نداشته باشی ی وقت [sep],empathy,Passive
